```
In quali ambiti è utilizzato RED? | È utilizzato nelle reti dove le sorgenti rispondono ai pacchetti perduti rallentando il flusso.
Perché RED è difficile da usare nelle reti wireless? | Nelle reti wireless, la perdita dei pacchetti è spesso causata dal rumore, quindi non si rallenta il flusso.
```
```csv
Cos'è il Reverse Path Forwarding? | È un algoritmo di routing che verifica se un pacchetto è arrivato da una linea normalmente usata per inviare pacchetti alla sorgente, per determinare se inoltrarlo o scartarlo.
Qual è il problema principale del flooding nel routing? | Spreco di banda e creazione di troppi pacchetti.
Come funziona il Reverse Path Forwarding quando un pacchetto arriva da una linea preferita? | Il pacchetto viene copiato e inoltrato a tutte le linee, tranne quella da cui è stato ricevuto.
Cosa succede se un pacchetto broadcast arriva attraverso una linea non preferita nel Reverse Path Forwarding? | Il pacchetto viene scartato poiché è probabile che sia un duplicato.
Qual è uno dei principali vantaggi del Reverse Path Forwarding? | Implementazione facile ed efficiente senza bisogno di conoscere la mappa della sottorete.
Come il Reverse Path Forwarding previene l'IP spoofing? | Verificando che i pacchetti arrivino da linee normalmente usate per raggiungere la sorgente, riducendo la possibilità di falsificazione dell'indirizzo del mittente.
In quale strato di rete è usato il Reverse Path Forwarding? | Strato Network.
Qual è lo scopo principale del Reverse Path Forwarding nei moderni router? | Assicurare un cammino di pacchetti privi di loop.
```
```csv
Cos'è un flusso di pacchetti? | Un flusso di pacchetti è una sequenza di pacchetti da una sorgente a una destinazione.
Quali sono i quattro parametri primari della QoS? | Affidabilità, ritardo, jitter e banda.
Cosa determina la QoS di un flusso? | La combinazione dei parametri affidabilità, ritardo, jitter e banda.
Cos'è l'affidabilità in QoS? | È la trasmissione corretta di ogni bit, spesso verificata tramite checksum.
Quali applicazioni richiedono alta affidabilità? | Posta elettronica e trasferimento di file.
Quali applicazioni possono tollerare errori di trasmissione? | Applicazioni audio e video.
Cos'è il ritardo in QoS? | È il tempo di attesa dei pacchetti, importante per telefonate e videoconferenze.
Quali applicazioni sono meno sensibili al ritardo? | Posta elettronica e trasferimento file.
Cos'è il jitter in QoS? | È la variazione casuale del segnale, causando ricezione irregolare dei dati.
Quali applicazioni sono sensibili al jitter? | Login remoto e streaming video.
Quali applicazioni sono meno sensibili al jitter? | Posta elettronica e trasferimento file.
Cos'è la banda in QoS? | È la quantità di dati che un'applicazione richiede per funzionare correttamente.
Quali applicazioni richiedono molta banda? | Video in tutte le sue forme.
Quali applicazioni richiedono poca banda? | Posta elettronica e accesso remoto.
È possibile fornire QoS efficiente e sicura in modo ottimo? | No, nessuna tecnica è in grado di farlo.
```
```
Cos'è l'algoritmo leaky bucket? | Un sistema di accodamento a singolo server con tempo di servizio costante per controllare il flusso di pacchetti nella rete.
Qual è l'analogia utilizzata per spiegare il funzionamento del leaky bucket? | L'analogia del "secchio che perde" dove l'acqua fluisce all'esterno a velocità costante.
Cosa succede se i pacchetti arrivano troppo velocemente nel leaky bucket? | Superano la capacità della coda e vengono scartati.
Come vengono trasmessi i pacchetti nel leaky bucket? | Vengono trasmessi uno alla volta ogni ciclo di clock se la coda non è vuota.
Qual è il vantaggio principale del leaky bucket? | Crea un flusso costante di pacchetti, limitando le congestioni.
Qual è un difetto del leaky bucket? | Ampie porzioni di risorse di rete non vengono utilizzate quando il traffico è basso.
Cosa succede quando la coda del leaky bucket si riempie troppo? | I pacchetti in eccesso vengono scartati.
In quale strato viene utilizzato il leaky bucket? | Strato Network.
In quali tipi di reti viene utilizzato il leaky bucket? | Nelle reti a commutazione di pacchetto.
Qual è lo scopo dell'uso del leaky bucket nelle reti? | Controllare che le trasmissioni dei pacchetti siano ben delimitate in banda e velocità di trasmissione.
```
1. Cos'è l'algoritmo token bucket? | È un algoritmo che gestisce il flusso di pacchetti su una rete utilizzando token generati da un clock per controllare l'invio dei pacchetti.
2. Come funziona il token bucket? | Un pacchetto può passare solo se distrugge un token; se non ci sono token disponibili, il pacchetto attende finché non viene generato un nuovo token.
3. Cosa succede se il secchio di token è pieno nel token bucket? | Il token bucket accumula i token fino a un massimo di n, preparandosi a gestire burst di massimo n pacchetti.
4. Qual è la differenza principale tra il token bucket e il leaky bucket? | Il token bucket non scarta pacchetti quando il secchio è pieno, a differenza del leaky bucket.
5. Qual è un pregio del token bucket rispetto al leaky bucket? | Non scarta nessun pacchetto e gestisce meglio i burst improvvisi.
6. Qual è un potenziale difetto del token bucket? | Consente di trasmettere grandi raffiche di dati, che potrebbero causare congestione.
7. In quale ambito viene utilizzato il token bucket? | Viene utilizzato nello strato Network per gestire il traffico in una rete dati e regolare l'output di trasmissione.
8. Qual è la variabile necessaria per implementare il token bucket? | È necessaria una variabile che tenga conto del numero di token e li diminuisca quando un pacchetto viene inviato.
9. Qual è lo scopo principale del token bucket? | Permettere all'output di accelerare durante burst di dati senza perdere pacchetti.
10. Come si generano i token nel token bucket? | I token vengono generati da un clock.
```csv
Cos'è l'ARP? | Un protocollo che associa un indirizzo IP all'indirizzo Ethernet in una sottorete.
Come funziona l'ARP? | Invia un pacchetto broadcast per chiedere chi è il proprietario di un indirizzo IP, e il proprietario risponde con il suo indirizzo Ethernet.
Cosa succede dopo che l'ARP associa un indirizzo IP a un indirizzo MAC? | Il software IP costruisce un frame Ethernet e inserisce il pacchetto IP nel campo carico utile, poi lo invia sulla Ethernet.
Come migliora le prestazioni l'ARP? | Memorizza le associazioni di indirizzi nella cache per velocizzare nuove trasmissioni verso la stessa stazione.
Qual è il vantaggio principale dell'ARP? | La sua semplicità, poiché non richiede configurazioni manuali oltre all'assegnazione dell'indirizzo IP.
Qual è un difetto dell'ARP? | Non autentica le risposte, rendendolo vulnerabile a possibili attacchi.
In quale protocollo viene utilizzato l'ARP? | Nel protocollo IPv4.
A quale livello opera l'ARP? | A livello di accesso alla rete.
Quando viene utilizzato l'ARP? | Quando un host in una LAN deve inviare un messaggio a un altro host nella stessa LAN conoscendo solo l'indirizzo IP.
Qual è la funzione principale dell'ARP? | Associare un indirizzo IP a un indirizzo MAC necessario per instaurare una connessione a livello data-link.
```
```
Cos'è DHCP? | DHCP è un protocollo che assegna indirizzi IP agli host che ne fanno richiesta.
Qual è la funzione principale di DHCP? | Assegnare indirizzi IP in modo manuale o automatico.
Quali protocolli sono stati sostituiti da DHCP? | RARP e BOOTP.
Come viene assegnato un indirizzo IP tramite DHCP? | Tramite un server DHCP che risponde a una richiesta di un host.
Cosa fa un agente di inoltro DHCP? | Inoltra pacchetti DHCP DISCOVER al server DHCP.
Cosa succede quando un host invia un pacchetto DHCP DISCOVER? | L'agente di inoltro lo intercetta e lo inoltra al server DHCP.
Qual è il pacchetto di risposta del server DHCP a un DHCP DISCOVER? | DHCPOFFER.
Cosa invia l'host dopo aver ricevuto un DHCPOFFER? | Un pacchetto DHCPREQUEST.
Cosa fa il server DHCP dopo aver ricevuto un DHCPREQUEST? | Risponde con un pacchetto ACK.
Cosa succede se ci sono più server DHCP? | L'host valuta le proposte e invia un DHCPREQUEST al server selezionato.
Da dove proviene l'indirizzo IP assegnato? | Da una pool di indirizzi IP comuni.
Qual è un problema potenziale con l'assegnazione degli indirizzi IP? | La durata di allocazione se un host lascia la rete senza restituire l'indirizzo IP.
Come si risolve il problema della durata di allocazione degli indirizzi IP? | Con la tecnica di leasing, che assegna indirizzi IP a scadenza di tempo.
Cosa deve fare un host prima che il leasing scada? | Fare richiesta di rinnovo dell'indirizzo IP.
Cosa succede se un host non riesce a rinnovare il leasing? | Non può più utilizzare quell'indirizzo IP.
Qual è un pregio di DHCP? | Permette di associare indirizzi IP avendo l'indirizzo MAC di un host.
Qual è un difetto di DHCP? | Non include meccanismi di autenticazione, rendendolo vulnerabile ad attacchi.
In quale ambito viene utilizzato DHCP? | È un protocollo di rete a livello applicativo, utilizzato ampiamente nelle reti odierne.
```
```csv
Cos'è un indirizzo IP? | Un'etichetta numerica che identifica univocamente un dispositivo collegato a una rete informatica che utilizza l'Internet Protocol.
Qual è il protocollo di rete più usato attualmente? | IPv4 (Internet Protocol version 4).
Quanti indirizzi univoci supporta IPv4? | $2^32$ indirizzi univoci.
Quali protocolli permettono di sfruttare gli indirizzi IP restanti in IPv4? | CIDR e NAT.
Qual è il principale problema di IPv4? | La scarsità di indirizzi univoci disponibili.
Cos'è IPv6? | Un upgrade dell'IPv4 che risolve i problemi di numero di indirizzi.
Quanti indirizzi diversi può gestire IPv6? | $2^128$ indirizzi diversi.
Quali sono i vantaggi di IPv6 rispetto a IPv4? | Maggiore numero di indirizzi, intestazione semplificata, elaborazione pacchetti più veloce, miglior supporto per le opzioni, miglior sicurezza e importanza al quality of service.
Quanti campi prevede l'intestazione di IPv6 rispetto a IPv4? | IPv6 prevede 8 campi rispetto ai 13 dell'IPv4.
IPv6 e IPv4 sono compatibili tra loro? | No, IPv6 e IPv4 non sono compatibili tra loro.
Con quali protocolli è compatibile IPv6? | TCP, UDP, ICMP, ecc.
Perché il passaggio da IPv4 a IPv6 è lento? | La rete è basata su IPv4 e il passaggio alla versione successiva è impegnativo, richiedendo la coesistenza di entrambi i protocolli per decenni.
Qual è uno dei principali pregi di IPv6? | Aumenta di molto gli indirizzi gestibili rispetto all'IPv4.
Qual è un altro pregio di IPv6? | Migliora e semplifica l'intestazione, consentendo una elaborazione di pacchetti più veloce.
Qual è un ulteriore pregio di IPv6? | Migliora il supporto per le opzioni e la sicurezza.
Qual è un difetto di IPv6? | Non è compatibile con il predecessore, quindi l'introduzione è lenta.
Qual è l'ambito d'uso di IPv6? | Protocollo di rete, utilizzato per gli indirizzi di rete.
```
```csv
Indirizzo IP | Etichetta numerica che identifica un dispositivo univocamente in una rete.
IPv4 | Protocollo più usato, supporta fino a 2^32 indirizzi univoci.
IPv6 | Evoluzione di IPv4, supporta fino a 2^128 indirizzi univoci.
Header IPv4 | Parte di intestazione di un datagramma IP, 20B fissi più una parte opzionale.
Header IPv6 | Parte di intestazione di un datagramma IP, primi 40 byte contenenti 8 campi.
IPv4 primi 32 bit - Version | Indica la versione del pacchetto IP; per IPv4, ha valore 4.
IPv4 primi 32 bit - Internet Header Length (IHL) | Lunghezza dell'header in word da 32 bit, varia da 5 a 15 word.
IPv4 primi 32 bit - Type of Service (TOS) | Specifica il modo e la precedenza di trattamento del datagramma.
IPv4 primi 32 bit - Total Length | Dimensione in byte dell'intero pacchetto, header e dati inclusi.
IPv4 secondi 32 bit - Identification | Identifica univocamente i frammenti di un pacchetto IP.
IPv4 secondi 32 bit - Flags | Bit per controllo protocollo e frammentazione; include Reserved, DF, MF.
IPv4 secondi 32 bit - Fragment Offset | Offset in blocchi di 8 byte di un frammento rispetto al pacchetto originale.
IPv6 primi 32 bit - Version | Indica la versione del datagramma IP; per IPv6, ha valore 6.
IPv6 primi 32 bit - Traffic Class | Gestisce le code di priorità e controlla la congestione.
IPv6 primi 32 bit - Flow Label | Etichetta una sequenza di pacchetti come parte dello stesso flusso.
IPv6 secondi 32 bit - Payload Length | Dimensione del payload, byte dopo l'header.
IPv6 secondi 32 bit - Next Header | Indica il tipo di processo di trasporto in attesa dei dati.
IPv6 secondi 32 bit - Hop Limit | Tempo di vita del pacchetto, decrementato ad ogni passaggio da un router.
```
```
Cos'è un frame Ethernet? | Un frame Ethernet è l'unità trasportata nel livello Data Link.
Quale versione del frame Ethernet viene analizzata nel testo? | La versione IEEE 802.3.
Qual è la dimensione di un frame Ethernet? | Tra 64 e 1518 byte.
Qual è la funzione del preambolo in un frame Ethernet? | Sincronizzare il clock del ricevitore con quello del trasmettitore.
Qual è la dimensione del preambolo in un frame Ethernet? | 7 byte.
Qual è il valore del preambolo in un frame Ethernet? | "10101010".
Cos'è l'SFD in un frame Ethernet? | Start of the Frame, indica l'inizio del frame vero e proprio.
Qual è la dimensione dell'SFD in un frame Ethernet? | 1 byte.
Qual è il valore dell'SFD in un frame Ethernet? | "10101011".
Qual è la funzione del MAC address di destinazione in un frame Ethernet? | Indica l'indirizzo di destinazione.
Qual è la dimensione del MAC address di destinazione in un frame Ethernet? | 6 byte.
Qual è il significato del bit di ordine più elevato nel MAC address di destinazione? | "0" per indirizzi ordinari, "1" per indirizzi di gruppo (multicast).
Come si effettua una trasmissione broadcast nel MAC address di destinazione? | Mettendo tutti i bit a "1".
Qual è la funzione del MAC address sorgente in un frame Ethernet? | Indica l'indirizzo sorgente del frame.
Qual è la dimensione del MAC address sorgente in un frame Ethernet? | 6 byte.
Qual è la funzione del campo Type in un frame Ethernet? | Indica al ricevitore cosa deve fare del frame.
Qual è la dimensione del campo Type in un frame Ethernet? | 2 byte.
Qual è la funzione del campo Dati in un frame Ethernet? | Contiene i dati veri e propri del frame.
Qual è la dimensione minima e massima del campo Dati in un frame Ethernet? | Da 46 a 1500 byte.
Perché il campo Dati non può essere nullo in un frame Ethernet? | Ethernet richiede frame lunghi almeno 64 byte.
Cos'è il campo Pad in un frame Ethernet? | Riempie i byte mancanti se i dati sono inferiori a 46 byte.
Qual è la dimensione del campo Pad in un frame Ethernet? | Da 0 a 46 byte.
Qual è la funzione del campo Checksum in un frame Ethernet? | Contiene codice CRC per il rilevamento degli errori.
Qual è la dimensione del campo Checksum in un frame Ethernet? | 4 byte.
```
```csv
Cos'è lo stato di trasporto? | È il cuore della gerarchia dei protocolli, fornisce trasporto dati affidabile ed efficiente dal computer di origine a quello di destinazione.
Quali sono i due protocolli principali nello strato di trasporto? | TCP e UDP.
Qual è la differenza principale tra TCP e UDP? | TCP è orientato alla connessione, mentre UDP è senza connessione.
Cos'è UDP? | UDP (User Datagram Protocol) è un protocollo di trasporto senza connessione.
Quali sono le caratteristiche principali di UDP? | Non gestisce il riordinamento dei pacchetti né la ritrasmissione di quelli persi, ma è rapido ed efficiente.
Quali servizi fornisce UDP? | Multiplazione delle connessioni tramite assegnazione delle porte e verifica degli errori mediante checksum.
Qual è la dimensione del campo "Source port" nell'header UDP? | 16 bit.
Qual è la funzione del campo "Source port" nell'header UDP? | Identifica il numero di porta sull'host del mittente del datagramma.
Qual è la dimensione del campo "Destination port" nell'header UDP? | 16 bit.
Qual è la funzione del campo "Destination port" nell'header UDP? | Identifica il numero di porta sull'host del destinatario del datagramma.
Qual è la dimensione del campo "Length" nell'header UDP? | 16 bit.
Qual è la funzione del campo "Length" nell'header UDP? | Contiene la lunghezza totale (in byte) del datagramma UDP (header+dati).
Qual è la dimensione del campo "Checksum" nell'header UDP? | 16 bit.
Qual è la funzione del campo "Checksum" nell'header UDP? | Contiene il codice di controllo del datagramma per la verifica degli errori.
Quali sono i pregi di UDP? | Rapido ed efficiente per applicazioni leggere e time sensitive.
Quali sono i difetti di UDP? | Non gestisce il riordinamento dei pacchetti e la ritrasmissione di quelli persi, non offre affidabilità.
In quali ambiti d'uso viene utilizzato UDP? | Applicazioni di rete elastiche alla perdita dei dati e dipendenti dal tempo, comunicazioni in broadcast e multicast.
```
```csv
Cos'è lo stato di trasporto? | È il cuore della gerarchia dei protocolli, fornendo trasporto dati affidabile ed efficiente in termini di costi.
Quali sono i due protocolli principali nello strato di trasporto? | TCP e UDP.
Qual è la differenza principale tra TCP e UDP? | TCP è orientato alla connessione, mentre UDP è senza connessione.
Cosa significa "orientato alla connessione"? | Significa che i dispositivi stabiliscono una connessione end-to-end prima della trasmissione dei dati.
Cos'è TCP? | Transmission Control Protocol, un protocollo orientato alla connessione per la trasmissione affidabile dei dati.
Quali meccanismi utilizza TCP per garantire la consegna dei dati? | Meccanismi di acknowledgment e ritrasmissione su timeout.
Quali funzionalità aggiuntive offre TCP? | Controllo di flusso e controllo della congestione tramite sliding window.
Qual è l'errore comune riguardo TCP/IP? | Pensare che TCP/IP sia un unico protocollo, mentre sono due protocolli distinti.
Qual è la dimensione del campo Source port nell'header TCP? | 16 bit.
Qual è la funzione del campo Source port? | Identifica il numero di porta sull'host mittente associato alla connessione TCP.
Qual è la dimensione del campo Destination port nell'header TCP? | 16 bit.
Qual è la funzione del campo Destination port? | Identifica il numero di porta sull'host destinatario.
Qual è la dimensione del campo Sequence number nell'header TCP? | 32 bit.
Qual è la funzione del campo Sequence number? | Indica lo scostamento in byte del segmento TCP nel flusso completo.
Qual è la dimensione del campo Acknowledgment number nell'header TCP? | 32 bit.
Quando il campo Acknowledgment number è valido? | Quando il flag ACK è impostato a "1".
Qual è la dimensione del campo Data offset nell'header TCP? | 4 bit.
Qual è la funzione del campo Data offset? | Indica la lunghezza dell'header del segmento TCP.
Cosa rappresentano i bit riservati nell'header TCP? | Bit non utilizzati, predisposti per sviluppi futuri.
Qual è la dimensione del campo Flags nell'header TCP? | 8 bit.
Qual è la funzione del flag URG? | Indica la presenza di dati urgenti nel flusso.
Qual è la funzione del flag ACK? | Indica che il campo Acknowledgment number è valido.
Qual è la funzione del flag PSH? | Indica che i dati devono essere passati subito ai livelli superiori.
Qual è la funzione del flag RST? | Indica che la connessione non è valida e viene utilizzato per la reimpostazione.
Qual è la funzione del flag SYN? | Indica la richiesta di stabilire una connessione e specifica l'ISN.
Qual è la funzione del flag FIN? | Indica che l'host mittente vuole chiudere la connessione TCP.
Qual è la dimensione del campo Window size nell'header TCP? | 16 bit.
Qual è la funzione del campo Window size? | Indica la dimensione della finestra di ricezione dell'host mittente.
Qual è la dimensione del campo Checksum nell'header TCP? | 16 bit.
Qual è la funzione del campo Checksum? | Verifica la validità del segmento TCP.
Qual è la dimensione del campo Urgent pointer nell'header TCP? | 16 bit.
Quando il campo Urgent pointer è valido? | Quando il flag URG è impostato a "1".
Cosa rappresenta il campo Options nell'header TCP? | Opzioni facoltative per usi avanzati del protocollo.
Cosa rappresenta il campo Data nell'header TCP? | Il carico utile (payload) da trasmettere.
Quali sono i pregi di TCP? | Controllo di flusso, controllo della congestione e grande affidabilità nel trasporto di pacchetti.
Quali sono i difetti di TCP? | Utilizza molta banda per fornire tutte le feature, alcune delle quali non necessarie per tutte le applicazioni.
In quali ambiti è usato TCP? | Strato di trasporto nei terminali, implementato nel sistema operativo, usato in applicazioni internet che richiedono consegna affidabile.
```
Ecco le flashcards in formato CSV:

```
Cos'è il DNS? | È un protocollo dello strato applicativo per la risoluzione di nomi degli host in indirizzi IP.
Qual è l'essenza del DNS? | È l'invenzione di uno schema di denominazione gerarchico basato su dominio e di un sistema di database distribuito.
Come avviene l'associazione di un nome a un indirizzo IP? | Un programma applicativo chiama un risolutore che invia un pacchetto UDP a un server DNS locale per ottenere l'indirizzo IP.
Perché il DNS è utile? | Perché rende più semplice memorizzare e utilizzare nomi testuali al posto di indirizzi IP numerici.
Cosa si può fare con il DNS in termini di nomi e indirizzi IP? | È possibile attribuire più nomi allo stesso indirizzo IP o viceversa.
Cosa indica una stringa come www.ciaofede.it? | Indica un host a cui ci si è connessi, scomponibile in tre segmenti distinti.
Cosa rappresenta ".it" in www.ciaofede.it? | Il dominio di primo livello.
Cosa rappresenta "ciaofede" in www.ciaofede.it? | Il dominio di secondo livello.
Cosa rappresenta "www" in www.ciaofede.it? | Il dominio di terzo livello che identifica un particolare host.
Qual è il vantaggio del DNS per l'utente medio? | Garantisce una maggior chiarezza.
In quale strato viene utilizzato il DNS? | Strato Applicativo.
Per cosa è utilizzato il DNS? | Per la risoluzione di nomi della rete e nei web server per ospitare più siti web con un singolo indirizzo IP.
```
```
Cos'è un cifrario a sostituzione? | Una tecnica di cifratura che sostituisce le lettere del messaggio con altre lettere, senza considerare la struttura linguistica.
Esempio di cifrario a sostituzione | Il cifrario di Cesare, che sostituisce le lettere dell'alfabeto spostandole di un certo numero di posizioni.
Vulnerabilità del cifrario a sostituzione | Può essere decifrato facilmente usando l'analisi statistica del linguaggio naturale.
Cos'è un cifrario a trasposizione? | Una tecnica di cifratura che riordina le lettere del messaggio senza mascherarle.
Esempio di cifrario a trasposizione | La trasposizione colonnare, che utilizza una parola chiave per ordinare le colonne del testo.
Vulnerabilità del cifrario a trasposizione | Può essere decifrato indovinando il numero di colonne o riconoscendo parole nel testo mescolato.
Differenza principale tra cifrario a sostituzione e a trasposizione | Il cifrario a sostituzione maschera le lettere mantenendo l'ordine, mentre quello a trasposizione mescola le lettere senza mascherarle.
Uso iniziale delle reti | Per scambiarsi e-mail tra ricercatori universitari e condividere stampanti tra aziende.
Importanza della sicurezza nelle reti moderne | Fondamentale per proteggere dati sensibili da persone malintenzionate.
Scopo della crittografia | Rendere un messaggio non comprensibile a persone non autorizzate.
```
```
Cos'è un block cipher? | Un algoritmo a chiave simmetrica che opera su un gruppo di bit di lunghezza finita organizzati in un blocco.
Quali sono le due parti di un block cipher? | Una parte cifra (E) e un'altra decifra ($E_1$).
Come opera un block cipher sui bit? | Cifra n bit in blocco e decifra n bit in blocco.
Quali circuiti elettrici possono implementare un block cipher? | P-box (scatola di permutazione) e S-box (scatole di sostituzione).
Cosa fa la P-box? | Trasporre 8 bit, ad esempio da un input 01234567 a un output 24506713.
Qual è la velocità operativa della P-box? | Lavora alla velocità della luce poiché non richiede calcoli.
Cosa è necessario conoscere per utilizzare la P-box? | La chiave di cifratura, ossia come sono disposti i collegamenti interni della P-box.
Cosa fa la S-box? | Sostituisce il numero di bit del messaggio, mescolandoli.
Qual è l'output della S-box se l'input è di 8 bit? | L'output sarà di 3 bit permutati dagli 8.
Cosa serve per decifrare un messaggio cifrato con una S-box? | Un'altra S-box per tornare agli 8 bit originali.
Qual è il pregio di combinare P-box e S-box? | Creano un sistema crittografico molto performante.
Qual è il difetto della S-box? | È vulnerabile agli attacchi basati sul tempo.
In quale ambito vengono utilizzati P-box e S-box? | In crittografia per cifrare blocchi di dati.
Qual è la differenza tra block cipher e algoritmi di flusso? | I block cipher cifrano blocchi di dati, mentre gli algoritmi di flusso cifrano un solo elemento alla volta.
```
```
Cos'è DES? | DES è un algoritmo di cifratura scelto come standard dal governo degli Stati Uniti e di utilizzo internazionale.
Che tipo di algoritmo è DES? | DES è un algoritmo a chiave simmetrica.
Qual è la lunghezza della chiave in DES? | La chiave in DES è di 64 bit, ma solo 56 sono utili, gli altri 8 sono di controllo.
Che tipo di cifrario è DES? | DES è un cifrario a blocchi.
Quanti stadi ha l'algoritmo DES? | DES è formato da 19 stadi distinti.
Cosa fa il primo stadio di DES? | Il primo stadio trasforma i 64 bit di testo in chiaro.
Cosa fa l'ultimo stadio di DES? | L'ultimo stadio fa il contrario del primo, invertendo la trasposizione.
Cosa fa il penultimo stadio di DES? | Il penultimo stadio scambia i 32 bit più a sinistra con i 32 più a destra.
Cosa caratterizza gli altri 16 stadi di DES? | Gli altri 16 stadi sono funzionalmente identici, ma parametrizzati da funzioni diverse della chiave.
Cos'è Triplo-DES? | Triplo-DES è un metodo che migliora la complessità di DES utilizzando due chiavi e tre stadi.
Come funziona Triplo-DES? | Triplo-DES funziona con un metodo Encrypt Decrypt Encrypt (EDE) usando due chiavi, $K_1$ e $K_2$.
Perché è stato scelto il metodo EDE per Triplo-DES? | Il metodo EDE è compatibile con i computer che usano la cifratura singola, impostando $K_1=K_2$.
Quale algoritmo ha sostituito DES e Triplo-DES? | AES (Advanced Encryption Standard) ha sostituito DES e Triplo-DES.
Quali sono i pregi di DES e Triplo-DES? | Permettono una cifratura a blocchi e Triplo-DES migliora la sicurezza di DES.
Qual è un vantaggio di Triplo-DES rispetto a DES? | Triplo-DES è compatibile con DES impostando $K_1=K_2$.
Quali sono i difetti di DES? | DES non è molto sicuro a causa della chiave di 64 bit e produce sempre lo stesso testo cifrato per lo stesso testo in chiaro.
Quali sono i difetti di Triplo-DES? | Entrambi soffrono di prestazioni software e sono stati sostituiti da AES.
In quali ambiti DES e Triplo-DES stanno cadendo in disuso? | Nell'ambito della crittografia, a causa delle scarse prestazioni, sostituiti da AES.
```
```
Causa della creazione | Qual è il problema principale delle tecniche di cifratura tradizionali?
Causa della creazione | Rendono impossibile l'accesso casuale ai dati.
Causa della creazione | Qual è un esempio di problema causato dalle tecniche di cifratura tradizionali?
Causa della creazione | Accedere a un file su disco in ordine non sequenziale richiede la decifratura di tutti i blocchi precedenti.
Cos'è? | Qual è la soluzione proposta per il problema dell'accesso casuale ai dati?
Cos'è? | La modalità contatore (Counter Mode Cipher).
Cos'è? | Come funziona la modalità contatore?
Cos'è? | Si cifra un vettore d'inizializzazione (IV) con una costante (K) e si fa XOR con il testo in chiaro.
Cos'è? | Cosa si fa al vettore d'inizializzazione ad ogni blocco?
Cos'è? | Si incrementa di 1 il vettore d'inizializzazione.
Cos'è? | Qual è il vantaggio della modalità contatore rispetto al cipher block chaining?
Cos'è? | Permette di decifrare un blocco in qualunque posizione senza decifrare i predecessori.
Pregi | Qual è il principale pregio della modalità contatore?
Pregi | Permette la decifratura di blocchi di dati in ordine non sequenziale.
Difetti | Qual è il principale difetto della modalità contatore?
Difetti | Usare la stessa chiave e IV per due messaggi permette di ottenere la chiave tramite XOR.
Ambiti d'uso | In quali situazioni è utile la modalità contatore?
Ambiti d'uso | È utile per cifrare dati quando si necessitano ricerche non sequenziali.
Ambiti d'uso | Come si posiziona la modalità contatore rispetto agli algoritmi basati su blocchi precedenti?
Ambiti d'uso | È un'alternativa agli algoritmi che cifrano basandosi su blocchi precedenti.
```
```
Cos'è il Cipher block chaining? | È una tecnica che collega i blocchi cifrati in modo diverso per evitare che blocchi di testo cifrato uguali corrispondano a blocchi di testo in chiaro uguali.
Come funziona il Cipher block chaining? | Ogni blocco di testo in chiaro è messo in XOR con il precedente blocco cifrato prima di eseguire la cifratura.
Cosa si usa per il primo blocco nel Cipher block chaining? | Si usa un vettore di inizializzazione (IV) casuale per calcolare lo XOR.
Come viene trasmesso il vettore di inizializzazione (IV)? | Viene trasmesso in chiaro insieme al testo cifrato.
Qual è il vantaggio principale del Cipher block chaining? | Rende la criptoanalisi più difficile e aumenta la sicurezza.
Qual è un problema del Cipher block chaining? | Non si può decrittare un blocco in maniera casuale senza prima aver decrittato tutti i blocchi precedenti.
Quale metodo risolve il problema della decrittazione casuale nel Cipher block chaining? | Il counter mode cipher risolve questo problema.
Quali cifrari utilizzano un cifrario a sostituzione monoalfabetica? | DES, triplo DES e AES.
Perché è problematico usare sempre la stessa chiave nei cifrari come DES, triplo DES e AES? | Perché genera sempre blocchi di testo cifrato uguali per testi in chiaro uguali, compromettendo la sicurezza.
In quale ambito viene utilizzato il Cipher block chaining? | Viene utilizzato quando è necessario un livello di sicurezza maggiore rispetto a AES.
Qual è il pregio del Cipher block chaining rispetto a DES, triplo DES e AES? | Risolve il problema di generare blocchi di testo cifrato uguali per testi in chiaro uguali.
Qual è il difetto del Cipher block chaining? | Per decifrare un blocco in mezzo al flusso bisogna prima decrittare tutti i blocchi precedenti.
```
```
Cos'è uno stream cipher? | Una variante dei cifrari a blocchi che utilizza un vettore di inizializzazione (IV) e una chiave per generare un keystream.
Come viene generato il keystream in uno stream cipher? | Viene generato cifrando insieme un vettore di inizializzazione (IV) e una chiave.
Qual è la caratteristica principale del keystream in uno stream cipher? | È indipendente dal testo in chiaro.
Come si cifra il testo in uno stream cipher? | Si cifra il testo utilizzando l'operazione XOR con il keystream.
Come avviene la decrittazione in uno stream cipher? | Generando lo stesso keystream dal lato del ricevente.
Qual è un vantaggio degli stream cipher rispetto ai cifrari a blocchi? | Offrono alta elasticità agli errori.
Perché gli stream cipher offrono alta elasticità agli errori? | Perché la keystream non dipende dai dati e la cifratura di ogni blocco si basa su di essa.
Qual è un problema che gli stream cipher evitano rispetto al cipher block chaining? | Un errore nel testo in chiaro vale come un errore nel testo cifrato.
Cosa non deve mai essere riutilizzato in uno stream cipher? | IV e chiave.
Cosa succede se si riutilizzano IV e chiave in uno stream cipher? | Si genera più volte lo stesso keystream.
Perché non si deve mai utilizzare lo stesso keystream per cifrare un testo? | Per evitare il problema del keystream riutilizzato.
Qual è un pregio degli stream cipher? | Garantisce alta elasticità agli errori.
Qual è un difetto degli stream cipher? | Ha il rischio di keystream riutilizzato se non si sta attenti.
