Cosa indica il campo "Fragment Offset" in IPv4?|Il campo "Fragment Offset" (13 bit) indica la posizione di un particolare frammento relativamente all'inizio del pacchetto IP originale, misurato in blocchi di 8 byte.  
Quali sono le caratteristiche dell'header IPv6?|L'header IPv6 è composto da 8 campi e ha una dimensione fissa di 40 byte.  
Qual è il valore del campo "Version" nell'header IPv6?|Il campo "Version" (4 bit) per IPv6 ha valore 6.  
A cosa serve il campo "Traffic Class" in IPv6?|Il campo "Traffic Class" (8 bit) gestisce le code di priorità, assegnando una classe di priorità a ogni pacchetto rispetto agli altri provenienti dalla stessa sorgente.  
Cosa rappresenta il campo "Flow Label" in IPv6?|Il campo "Flow Label" (20 bit) è usato per etichettare una sequenza di pacchetti come appartenenti allo stesso flusso, supportando la gestione della qualità del servizio (QoS).  
Cosa indica il campo "Payload Length" in IPv6?|Il campo "Payload Length" (16 bit) indica la dimensione del payload, ovvero il numero di byte del contenuto presente dopo l'header.  
Qual è la funzione del campo "Next Header" in IPv6?|Il campo "Next Header" (8 bit) indica quale tipo di protocollo di trasporto seguirà l'header, come UDP o TCP.  
Cosa rappresenta il campo "Hop Limit" in IPv6?|Il campo "Hop Limit" (8 bit) indica il tempo di vita del pacchetto e viene decrementato di 1 ogni volta che il pacchetto passa da un router.  
Cos'è un frame Ethernet? | Un frame Ethernet è l'unità trasportata nel livello Data Link, con una grandezza compresa tra 64 e 1518 byte, utilizzato per trasmettere dati in una rete.  
Quali sono i componenti principali di un frame Ethernet? | I componenti principali di un frame Ethernet sono: preambolo, SFD, MAC address di destinazione, MAC address sorgente, type, dati, pad e checksum.  
Qual è la funzione del preambolo in un frame Ethernet? | Il preambolo (7 byte) serve per sincronizzare il clock del ricevitore con quello del trasmettitore.  
Cosa indica il campo SFD in un frame Ethernet? | Il campo SFD (1 byte) indica al destinatario che dal prossimo byte comincerà il frame vero e proprio.  
Qual è la differenza tra un indirizzo MAC ordinario e uno di gruppo? | Un indirizzo MAC ordinario ha il bit di ordine più elevato a "0", mentre un indirizzo di gruppo ha questo bit a "1", utilizzato per trasmissioni multicast.  
Qual è la funzione del campo "Type" in un frame Ethernet? | Il campo "Type" (2 byte) indica al ricevitore quale protocollo utilizzare per elaborare il frame.  
Qual è la dimensione minima e massima dei dati in un frame Ethernet? | La dimensione dei dati in un frame Ethernet deve essere compresa tra 46 e 1500 byte, con il frame stesso che deve essere lungo almeno 64 byte.  
Cosa si utilizza il campo "Pad" in un frame Ethernet? | Il campo "Pad" (0-46 byte) viene utilizzato per riempire il frame se il campo dati è inferiore a 46 byte.  
Qual è il ruolo del "Checksum" in un frame Ethernet? | Il "Checksum" (4 byte) contiene un codice CRC per il rilevamento degli errori all'interno del frame.  
In quale contesto viene utilizzato il frame Ethernet? | Il frame Ethernet è utilizzato nelle reti locali e in altre tipologie di comunicazione di rete per la trasmissione di dati.  
Quali sono i vantaggi del frame Ethernet? | I vantaggi includono la facilità di implementazione, l'ampia adozione, la compatibilità con vari protocolli e la capacità di gestire grandi volumi di dati.  
Quali sono i difetti del frame Ethernet? | I difetti includono la mancanza di correzione degli errori, le limitazioni nella distanza di trasmissione e la congestione della rete in caso di elevato traffico.  
Cos'è UDP? | UDP (User Datagram Protocol) è un protocollo dello stato di trasporto senza connessione, non gestisce il riordinamento dei pacchetti né la ritrasmissione di quelli persi. 
Quali sono i pregi di UDP? | È rapido ed efficiente per applicazioni leggere e che necessitano di velocità di trasmissione.
Quali sono i difetti di UDP? | Non gestisce il riordinamento dei pacchetti e la ritrasmissione di quelli persi, quindi non offre affidabilità.
Quali sono gli ambiti di utilizzo di UDP? | Viene utilizzato dalle applicazioni di rete che tollerano la perdita di dati e sono sensibili al tempo, come comunicazioni in broadcast e multicast.
Quali informazioni contiene l'header UDP? | L'header UDP contiene: Source port, Destination port, Length, e Checksum.
Cosa identifica il campo "Source port" nell'header UDP? | Identifica il numero di porta sull'host del mittente del datagramma.
Cosa identifica il campo "Destination port" nell'header UDP? | Identifica il numero di porta sull'host del destinatario del datagramma.
Cosa rappresenta il campo "Length" nell'header UDP? | Contiene la lunghezza totale (in byte) del datagramma UDP, inclusi header e dati.
Qual è la funzione del campo "Checksum" nell'header UDP? | Contiene il codice di controllo del datagramma per verificare la correttezza dei dati trasmessi.
Cos'è l'header TCP/IP? | L'header TCP/IP è una struttura dati che contiene informazioni cruciali sul trasporto dei dati nella rete, includendo porte sorgente e destinazione, numeri di sequenza e di riconoscimento, e altre informazioni per gestire la connessione.  
Quali sono le dimensioni dei campi dell'header TCP? | L'header TCP ha diversi campi di dimensioni variabili, tra cui il Source port (16 bit), Destination port (16 bit), Sequence number (32 bit), Acknowledgment number (32 bit), e altri.  
Qual è il ruolo del campo Sequence number nell'header TCP? | Il campo Sequence number indica la posizione dei dati nel flusso TCP, permettendo di ricostruire correttamente i pacchetti ricevuti.  
Cosa indica il campo Acknowledgment number nell'header TCP? | L'Acknowledgment number conferma la ricezione di dati, indicando il prossimo Sequence number atteso dal mittente.  
Qual è la funzione del campo Data offset nell'header TCP? | Il campo Data offset indica la lunghezza dell'header TCP in parole da 32 bit.  
Che cosa fanno i Flags nell'header TCP? | I Flags sono utilizzati per il controllo della connessione, indicando stati come ACK, SYN, RST, FIN, e altro per gestire il comportamento del protocollo.  
Qual è la funzione del campo Window size nell'header TCP? | Il Window size indica quanti byte il mittente può ricevere oltre il numero specificato nell'Acknowledgment number.  
Che cos'è il Checksum nell'header TCP? | Il Checksum è un campo di controllo utilizzato per verificare l'integrità dei dati nell'header e nel payload del segmento TCP.  
A cosa serve il campo Urgent pointer nell'header TCP? | L'Urgent pointer indica la posizione di dati urgenti nel flusso, valido solo se il flag URG è attivo.  
Quali sono i principali vantaggi di TCP? | TCP offre funzionalità di controllo di flusso e congestione, garantendo un alto livello di affidabilità nei trasporti dati.  
Quali sono i principali svantaggi di TCP? | TCP può utilizzare molta banda a causa delle sue funzionalità, risultando inefficiente per applicazioni che non necessitano di alta affidabilità.  
In quali ambiti viene utilizzato TCP? | TCP è utilizzato nello strato di trasporto, principalmente in applicazioni internet che richiedono una consegna affidabile dei dati.
Cos'è il DNS?|Protocollo dello strato applicativo per la risoluzione di nomi degli host in indirizzi IP, basato su uno schema di denominazione gerarchico.  
Qual è il processo per risolvere un nome in un indirizzo IP?|Un programma applicativo chiama una procedura di libreria (risolutore) che invia un pacchetto UDP a un server DNS locale il quale restituisce l'indirizzo IP al risolutore.  
Quali sono i vantaggi del DNS?|Garantisce una maggior chiarezza per l'utente medio e facilita la memorizzazione di nomi testuali rispetto agli indirizzi IP numerici.  
In quali ambiti viene utilizzato il DNS?|Strato applicativo, risoluzione di nomi nella rete, utilizzato nei web server per ospitare più siti web con un singolo indirizzo IP.  
Quali sono i difetti principali del DNS?|La documentazione non menziona difetti specifici, ma è importante notare che l'implementazione e la configurazione errate possono portare a problemi di disponibilità e sicurezza.  
Cos'è un cifrario a sostituzione?|Il cifrario a sostituzione è una tecnica di crittografia che sostituisce le lettere del messaggio con altre lettere, senza considerare la struttura linguistica. Un esempio noto è il cifrario di Cesare.
Cos'è un cifrario a trasposizione?|Il cifrario a trasposizione è una tecnica di crittografia che riordina le lettere di un messaggio senza mascherarle, cambiando il loro ordine ma mantenendo le stesse lettere.
Quali sono i pregi del cifrario a sostituzione?|È semplice da implementare e comprendere, rendendo veloce la cifratura e decifratura dei messaggi.
Quali sono i difetti del cifrario a sostituzione?|È vulnerabile ad attacchi basati sulla frequenza delle lettere, poiché le statistiche del linguaggio naturale possono essere utilizzate per decifrare il messaggio.
Quali sono i pregi del cifrario a trasposizione?|Rende più difficile indovinare il testo originale rispetto al cifrario a sostituzione, poiché le lettere non sono mascherate ma mescolate.
Quali sono i difetti del cifrario a trasposizione?|È vulnerabile a indovinare il numero di colonne o a riconoscere parole nel testo cifrato, facilitando la decifratura del messaggio.
Qual è la differenza principale tra cifrario a sostituzione e cifrario a trasposizione?|Nel cifrario a sostituzione l'ordine delle lettere rimane invariato, ma le lettere vengono mascherate, mentre nel cifrario a trasposizione le lettere non vengono mascherate e il testo viene mescolato.
Cos'è un block cipher?|Un block cipher è un algoritmo a chiave simmetrica che opera su un gruppo di bit di lunghezza finita organizzati in un blocco, utilizzato per cifrare e decifrare dati.
Quali sono le principali parti di un block cipher?|Le principali parti di un block cipher sono l'algoritmo di cifratura (E) e l'algoritmo di decrittazione (E1).
Come funziona una P-box?|Una P-box trasporta e trasforma i bit di ingresso senza calcoli, ad esempio trasponendo 8 bit da un'ordinamento a un altro.
Qual è il ruolo di una S-box?|Una S-box sostituisce i bit del messaggio di ingresso, mischiandoli per generare un output di bit permutati.
Quali sono i vantaggi dell'uso combinato di P-box e S-box?|L'uso combinato di P-box e S-box crea un sistema crittografico molto performante e robusto.
Quali sono i difetti dei metodi P-box e S-box?|Singolarmente, P-box e S-box non sono molto affidabili; la S-box è vulnerabile agli attacchi basati sul tempo.
In quali ambiti vengono utilizzati i block cipher?|I block cipher vengono utilizzati nella crittografia per cifrare blocchi di dati, a differenza degli algoritmi di flusso che cifrano un elemento alla volta.
Cos'è l'algoritmo DES e come funziona?|DES (Data Encryption Standard) è un algoritmo di cifratura simmetrica che usa una chiave di 64 bit per cifrare e decifrare dati, operando su blocchi di lunghezza fissa.
Quali sono i principali ambiti di utilizzo di DES?|DES è utilizzato storicamente nella crittografia, ma oggi sta cadendo in disuso a causa delle scarse prestazioni e della vulnerabilità.
Quali sono i pregi dell'algoritmo DES?|DES permette una cifratura a blocchi e offre una sicurezza basilare, ma la sua sicurezza è limitata dalla lunghezza della chiave.
Quali sono i difetti principali dell'algoritmo DES?|DES è vulnerabile a vari tipi di attacco a causa della chiave di 64 bit e produce lo stesso testo cifrato per lo stesso testo in chiaro.
Cos'è il triplo DES e come funziona?|Il triplo DES applica l'algoritmo DES tre volte utilizzando due chiavi, migliorando la sicurezza con il metodo Encrypt-Decrypt-Encrypt (EDE).
Quali sono i principali ambiti di utilizzo di triplo DES?|Triplo DES è utilizzato nella crittografia, ma sta diventando obsoleto e viene sostituito dall'AES.
Quali sono i pregi del triplo DES?|Triplo DES migliora la sicurezza del DES originale ed è compatibile con implementazioni di DES esistenti.
Quali sono i difetti principali del triplo DES?|Triplo DES è comunque vulnerabile, ha prestazioni inferiori e anch'esso è stato sostituito da algoritmi più sicuri come l'AES.
Cosa risolve il problema della cifratura sequenziale nei sistemi di archiviazione? | La modalità contatore permette l'accesso casuale ai dati cifrati senza dover decrittare blocchi precedenti.  
Come funziona la modalità contatore nella cifratura? | Il testo in chiaro viene cifrato miscelandolo con un vettore d'inizializzazione (IV) cifrato usando una costante (K), poi si utilizza XOR per combinare il risultato con il testo in chiaro.  
Quali sono i principali pregi della modalità contatore? | Permette la decifratura di blocchi di dati in ordine non sequenziale, senza la necessità di decrittare tutti i blocchi precedenti.  
Quali sono i principali difetti della modalità contatore? | Se si utilizza la stessa chiave e lo stesso IV per due messaggi diversi, è possibile compromettere la sicurezza usando XOR sui messaggi cifrati.  
In quali ambiti è comunemente utilizzata la modalità contatore? | È utilizzata nella cifratura come alternativa agli algoritmi che dipendono da blocchi precedenti, ed è utile per eseguire ricerche non sequenziali nei dati.  
Cos'è il Cipher Block Chaining (CBC)?|Il Cipher Block Chaining è una tecnica di cifratura in cui ogni blocco di testo in chiaro è messo in XOR con il blocco cifrato precedente, aumentando la sicurezza creando testo cifrato diverso per testi in chiaro uguali.
Qual è il principale vantaggio del Cipher Block Chaining? | Il principale vantaggio è che migliora la sicurezza evitando la generazione di blocchi cifrati identici per blocchi di testo in chiaro identici, rendendo più difficile la criptoanalisi.
Qual è uno svantaggio del Cipher Block Chaining? | Uno svantaggio è che non è possibile decrittare un blocco senza prima decrittare tutti i blocchi precedenti, il che può complicare la gestione dei dati.
In quali ambiti viene comunemente utilizzato il Cipher Block Chaining? | Viene utilizzato nell'ambito della cifratura quando è necessaria una maggiore sicurezza rispetto a metodi come AES, poiché offre un output di testo cifrato differente per input identici.
Come si gestisce il primo blocco nel Cipher Block Chaining? | Il primo blocco è gestito con un vettore di inizializzazione (IV) casuale, che viene XORato con il blocco di testo in chiaro prima della cifratura.
Quali algoritmi di cifratura possono utilizzare il Cipher Block Chaining? | Algoritmi come DES, triplo DES e AES possono utilizzare il Cipher Block Chaining per migliorarne la sicurezza rispetto all'uso singolo di una chiave.
Cos'è un cifrario di flusso?|Un cifrario di flusso è una variante dei cifrari a blocchi che utilizza un vettore di inizializzazione (IV) e una chiave per generare un keystream indipendente dal testo in chiaro.  
Qual è il vantaggio principale di un cifrario di flusso?|Il vantaggio principale è che garantisce alta elasticità agli errori, poiché un errore nel testo in chiaro si traduce in un errore nel testo cifrato senza compromettere altri bit.  
Qual è uno dei principali difetti di un cifrario di flusso?|Un difetto importante è il rischio di riutilizzare lo stesso keystream, il che può compromettere la sicurezza della cifratura.  
In quali ambiti viene utilizzato il cifrario di flusso?|Viene utilizzato per cifrare dati in applicazioni dove è essenziale che un bit di errore non danneggi una grande quantità di testo in chiaro.  
Qual è la funzione di un vettore di inizializzazione (IV) in un cifrario di flusso?|L'IV viene utilizzato insieme alla chiave per generare un keystream, assicurando che questo sia unico per ogni sessione di cifratura.  
Come si decritta un messaggio cifrato con un cifrario di flusso?|Per decrittare un messaggio, si genera lo stesso keystream dal lato del ricevente e si applica l'operazione XOR con il testo cifrato.  
Perché è importante non riutilizzare l'IV e la chiave in un cifrario di flusso?|È importante per evitare la generazione dello stesso keystream, che espone a potenziali attacchi e compromette la sicurezza.  
Quale problema risolve il cifrario di flusso rispetto al cipher block chaining?|Il cifrario di flusso risolve il problema che nel cipher block chaining un errore nel testo in chiaro può propagarsi e influenzare più blocchi cifrati.  
Come si cifra il testo in un cifrario di flusso?|Il testo viene cifrato usando un'operazione XOR tra il testo in chiaro e il keystream generato.  
Che cosa succede se si utilizza lo stesso keystream per cifrare più testi?|Usare lo stesso keystream per cifrare più testi può portare a vulnerabilità di sicurezza, consentendo a un attaccante di recuperare informazioni dal testo cifrato.  
Cos'è l'algoritmo RSA?|RSA è un algoritmo di crittografia che utilizza chiavi asimmetriche per cifrare e decifrare messaggi.  
Qual è il vantaggio principale dell'algoritmo RSA?|L'algoritmo RSA permette uno scambio di chiavi con una sicurezza quasi assoluta.  
Qual è uno dei principali svantaggi dell'algoritmo RSA?|Richiede chiavi di almeno 1024 bit, il che rende l'algoritmo molto lento.  
In quali contesti viene utilizzato l'algoritmo RSA?|Viene utilizzato per lo scambio di dati con persone sconosciute.  
Qual è la base della sicurezza del metodo RSA?|La sicurezza si basa sulla difficoltà di scomporre in fattori i numeri molto grandi.  
Qual è il processo per cifrare un messaggio con RSA?|Per cifrare, il messaggio P viene calcolato come C = P^e (mod n).  
Qual è il processo per decifrare un messaggio con RSA?|Per decifrare, il messaggio C viene calcolato come P = C^d.  
Cosa costituisce la chiave pubblica nell'algoritmo RSA?|La chiave pubblica consiste nella coppia (e, n).  
Cosa costituisce la chiave privata nell'algoritmo RSA?|La chiave privata consiste nella coppia (d, n).  
Quali sono i passaggi per generare le chiavi in RSA?|Si scelgono due numeri primi p e q, si calcola n = p*q e z = (p-1)*(q-1), si sceglie un numero primo d relativamente a z, e si trova e tale che e*d = 1 mod z.
Cos'è il birthday attack?|Il birthday attack è un tipo di attacco crittografico che sfrutta la probabilità di collisione nella funzione di hash, dimostrando che per forzare una funzione di hash di m bit bastano $2^{m/2}$ operazioni.  
In che contesto viene usato il birthday attack?|Il birthday attack è utilizzato per evidenziare vulnerabilità nelle funzioni di hashing e nella sicurezza delle firme digitali.  
Quali sono gli ambiti di utilizzo principali del birthday attack?|Il birthday attack viene principalmente utilizzato nel campo della crittografia, della sicurezza informatica e nell'analisi della robustezza delle funzioni di hash.  
Quali sono i pregi del birthday attack?|Il birthday attack dimostra in modo efficace le debolezze delle funzioni di hash e fornisce una metodologia per migliorare la sicurezza crittografica.  
Quali sono i difetti del birthday attack?|Il birthday attack richiede una buona comprensione della probabilità e della teoria dei numeri, e non è applicabile a tutte le funzioni di hash.  
Come funziona il principio alla base del birthday attack?|Il principio alla base del birthday attack si basa sulla probabilità che, in un insieme di n elementi, ci sia almeno una coppia di elementi uguali, sfruttando combinazioni di output di una funzione di hash.  
Qual è la relazione tra il numero di input e le collisioni nel birthday attack?|Secondo il birthday paradox, per avere una significativa probabilità di collisioni, è necessario avere un numero di input n che supera $\sqrt{k}$, dove k è il numero possibile di output.  
In che modo il birthday attack può compromettere la sicurezza delle firme digitali?|Il birthday attack può compromettere la sicurezza delle firme digitali generando due messaggi distinti con la stessa hash, il che porta a potenziali falsificazioni.  
Qual è l'importanza delle funzioni di hash nel contesto delle firme digitali?|Le funzioni di hash sono fondamentali per la generazione delle firme digitali poiché forniscono un modo per verificare l'integrità e l'autenticità di un documento senza rivelare il contenuto.  
Quali sono le quattro importanti proprietà delle funzioni di hash?|1. Facile calcolare MD(P). 2. Praticamente impossibile trovare P da MD(P). 3. Non è possibile trovare P' tale che MD(P')=MD(P). 4. Anche un piccolo cambiamento in input genera un output completamente diverso.
Cos'è lo standard 802.11?|Lo standard 802.11 è un protocollo per il livello data link delle reti WLAN, progettato per fornire sicurezza simile a quella delle LAN cablate.  
Come funziona il WEP?|Il WEP utilizza uno stream cipher (RC4) per cifrare i dati e CRC-32 per verificare l'integrità dei dati trasmessi.  
Qual è il processo di cifratura in WEP?|Il payload e il checksum sono combinati e cifrati utilizzando XOR con la keystream generata da RC4, inizializzata da un IV.  
Qual è il problema principale dell'IV nel WEP?|L'IV si ripete facilmente, creando rischi di riutilizzo del keystream e di letture indesiderate delle trasmissioni.  
Quali sono i pregi del WEP?|Il WEP fornisce una sicurezza basilare per le reti wireless.  
Quali sono i difetti del WEP?|Il WEP non è affidabile a causa della ripetizione dell'IV, che compromette la sicurezza delle trasmissioni.  
In quali ambiti viene utilizzato il WEP?|Il WEP è ora obsoleto e viene sostituito da sistemi più sicuri per le reti wireless.  
Che cos'è Bluetooth? | Bluetooth è una tecnologia di comunicazione a corto raggio che consente la connessione wireless tra dispositivi, operando tipicamente a una distanza inferiore a 100 metri.
Quali sono i principali ambiti di utilizzo di Bluetooth? | Bluetooth è comunemente utilizzato per connettere dispositivi come auricolari, altoparlanti, smartphone, computer e dispositivi indossabili.
Quali sono i livelli di sicurezza in Bluetooth? | La sicurezza Bluetooth è divisa in tre modalità: nessuna sicurezza, sicurezza parziale con passkey e sicurezza completa con cifratura e controllo dell'integrità.
Come funziona la negoziazione della sicurezza tra dispositivi Bluetooth? | Quando si stabilisce una connessione, il dispositivo slave chiede un canale al master e verifica se entrambi conoscono la passkey; se sì, negoziano se cifrare il canale e/o controllare l'integrità.
Qual è il metodo di cifratura utilizzato da Bluetooth? | Bluetooth utilizza una cifratura a flusso con chiave simmetrica e per il controllo d'integrità impiega il cifrario Safer+.
Qual è un importante limite della sicurezza di Bluetooth? | Bluetooth autentica solo i dispositivi e non gli utenti, quindi se un dispositivo viene rubato, il ladro può accedere ai dati del proprietario precedente.
Quali sono i pregio della sicurezza in Bluetooth? | Bluetooth offre diverse modalità di sicurezza e implementa misure di sicurezza a vari livelli per garantire un’adeguata protezione dei dati.
Qual è un difetto significativo della sicurezza di Bluetooth? | La sicurezza di Bluetooth non protegge in caso di furto del dispositivo, consentendo l'accesso non autorizzato ai dati.
In quale contesto è generalmente utilizzato Bluetooth? | Bluetooth è utilizzato nelle connessioni wireless tra dispositivi elettronici, in particolare per scambiare dati o audio senza fili.
Cos'è un reflection attack? | Il reflection attack è una tipologia di attacco informatico che sfrutta falle nei protocolli di autenticazione, simulando diverse entità per ingannare la vittima.
Quali sono i requisiti per un reflection attack? | Per un reflection attack sono necessari due interlocutori (A e B) e un malintenzionato (C) che apre più conversazioni con la vittima (B).
In quale contesto viene utilizzato un reflection attack? | Viene utilizzato in contesti in cui è richiesta l'autenticazione di identità durante uno scambio di messaggi, come ad esempio nei servizi bancari online.
Quali sono i pregi di un reflection attack? | I pregi di un reflection attack risiedono nella sua capacità di ingannare i sistemi di autenticazione e ottenere l'accesso a informazioni private senza alzare sospetti immediati.
Quali sono i difetti di un reflection attack? | I difetti includono la necessità di conoscenze specifiche del sistema target e il rischio di essere rilevati durante l'esecuzione dell'attacco.
Quali sono le 4 regole per evitare un reflection attack? | 1) L'autenticazione deve iniziare con l'interlocutore che prova la propria identità. 2) Entrambi devono usare chiavi differenti. 3) Devono usare numeri da insiemi diversi. 4) Il protocollo deve essere resistente a sessioni parallele.
Cos'è un replay attack? | Il replay attack è un attacco informatico che sfrutta vulnerabilità nei protocolli di autenticazione per simulare identità e rubare dati.
Qual è la differenza principale tra un replay attack e un attacco Man-in-the-middle? | La differenza principale è che nel replay attack l'azione fraudolenta può avvenire in un momento successivo, mentre nel Man-in-the-middle avviene in tempo reale.
Fornisci un esempio di un replay attack. | Un esempio è quando A invia una richiesta di bonifico alla banca B, C intercetta e salva i messaggi e successivamente li rispedisce a B, che esegue il bonifico credendo di comunicare con A.
Quali sono alcuni metodi per prevenire i replay attack? | Alcuni metodi includono l'uso di timestamp nei messaggi e l'inserimento di nonce per garantire l'unicità delle comunicazioni.
Qual è il problema associato all'uso di timestamp per prevenire i replay attack? | Il problema è che un attaccante può sfruttare finestre temporali impostate per la validità dei messaggi e ritrasmetterli entro quel periodo.
Perché l'uso di nonce può essere problematico a lungo termine? | L'uso di nonce è problematico poiché devono essere ricordati per sempre; in caso di perdita, si diventa vulnerabili ad attacchi.
Cos'è l'algoritmo Diffie-Hellman?|L'algoritmo Diffie-Hellman è un protocollo crittografico che consente a due entità di stabilire una chiave condivisa segreta utilizzando un canale di comunicazione pubblico.  
In quale contesto viene utilizzato l'algoritmo Diffie-Hellman?|Viene utilizzato in protocolli di comunicazione sicura, come quelli nel campo delle telecomunicazioni e nelle sessioni TCP/IP.  
Quali sono gli ambiti di utilizzo principali dell'algoritmo Diffie-Hellman?|È alla base di numerosi protocolli per la sicurezza delle comunicazioni, consentendo scambi di chiavi sicure.  
Quali sono i pregi dell'algoritmo Diffie-Hellman?|Consente uno scambio di chiavi sicuro su canali di comunicazione pubblici.  
Quali sono i difetti dell'algoritmo Diffie-Hellman?|È vulnerabile agli attacchi "man-in-the-middle", dove un intruso può impersonare una delle due parti.  
Cos'è un attacco Man-in-the-middle?|L'attacco Man-in-the-middle è un attacco crittografico in cui l'attaccante può leggere, inserire o modificare messaggi tra due interlocutori senza che essi se ne accorgano.  
Qual è il funzionamento di un attacco Man-in-the-middle?|L'attaccante intercetta le comunicazioni tra due parti, sostituendo le chiavi pubbliche e decifrando i messaggi per poi modificarli e rinviarli, facendoli apparire come se provenissero dall'altra parte.  
Quali sono i contesti in cui si può verificare un attacco Man-in-the-middle?|Questo attacco può verificarsi in qualsiasi comunicazione che utilizza chiave pubblica, inclusi scambi di messaggi e dati su reti non sicure.  
Quali sono i pregi di un attacco Man-in-the-middle?|L'attacco consente all'attaccante di ottenere informazioni riservate, manipolare comunicazioni e infettare con malware senza che le vittime ne siano consapevoli.  
Quali sono i difetti di un attacco Man-in-the-middle?|Richiede all'attaccante di posizionarsi strategicamente tra le due parti e può essere mitigato con misure di sicurezza, rendendo più difficili le intercettazioni.  
Come si può difendere da un attacco Man-in-the-middle?|Una difesa efficace è la creazione di un canale di comunicazione secondario, sicuro e autentico tra i due interlocutori.  
Quali sono gli ambiti di utilizzo principale per gli attacchi Man-in-the-middle?|Gli attacchi Man-in-the-middle sono comuni in contesti di rete, come Wi-Fi pubblici, e comunicazioni crittografate, dove la sicurezza delle chiavi è cruciale.  
Cos'è il DNS spoofing? | Il DNS spoofing è un attacco crittografico man-in-the-middle che deviate i pacchetti di comunicazione tra due host verso un attaccante che finge di essere il mittente o destinatario reale.
Qual è la funzione del protocollo DNS? | Il protocollo DNS trasforma un indirizzo letterale (es. www.fedesimpy.it) in un indirizzo numerico o IP (es. 202.159.222.222).
Come avviene un attacco di DNS spoofing? | L'attacco si verifica quando la vittima effettua una DNS Query, l'attaccante intercetta la richiesta e risponde con una risposta falsa.
Qual è l'obiettivo principale del DNS spoofing? | L'obiettivo principale è modificare la corrispondenza tra indirizzo IP e nome del sito nelle risposte DNS.
Quali sono alcuni metodi per rilevare un attacco di DNS spoofing? | Una possibile soluzione è identificare risposte multiple che possono indicare un'intercettazione dell'attacco.
Quali protocolli possono essere utilizzati per prevenire il DNS spoofing? | Altri protocolli, come DNSSEC, possono essere utilizzati per evitare la manomissione delle comunicazioni DNS.
Cos'è CIDR (Classless InterDomain Routing)?|CIDR è una soluzione utilizzata per gestire gli indirizzi IP in blocchi di dimensioni variabili, evitando lo spreco associato alle classi A, B e C di indirizzi IP.  
Qual è il problema principale che CIDR cerca di risolvere? | CIDR cerca di affrontare il problema dell'esaurimento degli indirizzi IP, consentendo una gestione più efficiente degli spazi di indirizzi.  
Quali sono i principali ambiti di utilizzo di CIDR?|CIDR viene utilizzato per la suddivisione degli indirizzi IP senza sprechi, migliorando l'allocazione delle risorse IP in reti di grandi dimensioni.  
Quali sono i pregi di CIDR? | I pregi di CIDR includono una migliore gestione degli indirizzi IP, evitando sprechi e ottimizzando l'uso dello spazio degli indirizzi.  
Quali sono i difetti di CIDR? | Un difetto di CIDR è la complicazione delle tabelle di routing, poiché necessitano di essere estese a una maschera di 32 bit per gestire efficientemente la rete.
Cos'è il NAT?|Il NAT (Network Address Translation) è una tecnica usata per risolvere il problema dello scarseggiamento degli indirizzi IPv4, permettendo di tradurre indirizzi interni in un indirizzo IP esterno assegnato dall'ISP.
Qual è il principale ambito d'uso del NAT?|Il NAT è utilizzato all'interno dei router per gestire le connessioni di reti locali (LAN) a Internet.
Quali sono i pregi del NAT?|Il NAT consente di raggruppare più dispositivi sotto un unico indirizzo IP e offre una soluzione temporanea all'esaurimento degli indirizzi IPv4.
Quali sono i difetti del NAT?|Il NAT viola il modello architetturale dell'IP poiché molti indirizzi non sono più univoci, e può causare conflitti con applicazioni che utilizzano l'indirizzo IP nel body, come il FTP.
Cos'è ICMP?|ICMP (Internet Control Message Packet) è un protocollo utilizzato da router per monitorare e comunicare informazioni sullo stato della rete, inviando pacchetti di avviso in caso di eventi particolari.  
Quali sono i tipi principali di messaggi ICMP?|I principali tipi di messaggi ICMP includono: destinazione non raggiungibile, tempo scaduto, echo, echo reply, timestamp request e timestamp reply.  
In quale contesto viene utilizzato ICMP?|ICMP è utilizzato nel contesto del monitoraggio e della gestione delle performance della rete, particolarmente nello strato di rete del modello OSI.  
Quali sono i principali pregi di ICMP?|ICMP è utile per testare le performance della connessione e per risolvere problemi di rete prima di inoltrare i dati.  
Quali sono i principali difetti di ICMP?|Alcuni pacchetti ICMP, come il source quench, sono obsoleti perché gestiti meglio a livello transport, riducendo l'efficacia di alcune funzioni di ICMP.  
Qual è l'ambito d'uso principale di ICMP?|ICMP è principalmente utilizzato nello strato di rete del modello OSI per la gestione e il monitoraggio delle connessioni di rete.
Cos'è l'OTP? | L'OTP (One Time Pad) è una tecnica di criptazione che utilizza una chiave di lunghezza casuale, lunga quanto il testo, mai riusata e tenuta segreta. È considerata indistruttibile a livello matematico.  
Quali sono i pregi dell'OTP? | Non è decifrabile matematicamente.  
Quali sono i difetti dell'OTP? | Richiede un complesso scambio e sincronizzazione delle chiavi e la chiave non può essere memorizzata.  
In quali ambiti è stata utilizzata l'OTP? | È attualmente poco praticata, ma è stata utilizzata durante la Guerra Fredda.  
Perché l'OTP è considerato sicuro? | Perché per ogni testo cifrato sono possibili testi plausibili di lunghezza pari, ma senza riconoscere il testo originale.  
Qual è uno svantaggio principale dell'OTP? | La quantità di dati trasmessi è limitata dal numero di chiavi in possesso, poiché non possono essere riutilizzate.  
Cosa succede se mittente e destinatario perdono la sincronizzazione delle chiavi nell'OTP? | I messaggi diventano incomprensibili per il destinatario.
